time,y,x,band,spatial_ref,Corn4_pydms_sharpened_modis_catd
2022-08-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-07,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-07,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-07,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-07,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-07,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-08,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-08,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-08,4218915.448835425,629385.2947743271,1.0,0.0,3.7049304199218795
2022-08-08,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-08,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-08,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-08,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-08,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-08,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-08,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-09,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-09,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-09,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-09,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-09,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-09,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-09,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-09,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-09,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-09,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-09,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-09,4218915.448835425,629385.2947743271,1.0,0.0,4.481125488281293
2022-08-10,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-10,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-10,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-10,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-10,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-10,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-10,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-10,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-10,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-10,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-10,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-10,4218915.448835425,629385.2947743271,1.0,0.0,4.7632189941406295
2022-08-11,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-11,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-11,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-11,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-11,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-11,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-11,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-11,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-11,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-11,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-11,4218915.448835425,629385.2947743271,1.0,0.0,2.183267822265634
2022-08-11,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-12,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-12,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-12,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-12,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-12,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-12,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-12,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-12,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-12,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-12,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-12,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-12,4218915.448835425,629385.2947743271,1.0,0.0,5.510452880859418
2022-08-13,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-13,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-13,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-13,4218915.448835425,629385.2947743271,1.0,0.0,5.48931152343755
2022-08-13,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-13,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-13,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-13,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-13,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-13,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-13,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-13,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-14,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-14,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-14,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-14,4218915.448835425,629385.2947743271,1.0,0.0,3.9010913085937773
2022-08-14,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-14,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-14,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-14,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-14,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-14,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-14,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-14,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-15,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-15,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-15,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-15,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-15,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-15,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-15,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-15,4218915.448835425,629385.2947743271,1.0,0.0,3.0304040527344114
2022-08-15,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-15,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-15,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-15,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-16,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-16,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-16,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-16,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-16,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-16,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-16,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-16,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-16,4218915.448835425,629385.2947743271,1.0,0.0,1.1445605468750273
2022-08-16,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-16,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-16,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-17,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-17,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-17,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-17,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-17,4218915.448835425,629385.2947743271,1.0,0.0,2.272440185546884
2022-08-17,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-17,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-17,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-17,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-17,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-17,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-17,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-18,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-18,4218915.448835425,629385.2947743271,1.0,0.0,3.059271240234409
2022-08-18,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-18,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-18,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-18,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-18,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-18,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-18,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-18,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-18,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-18,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-19,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-19,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-19,4218915.448835425,629385.2947743271,1.0,0.0,6.515999755859411
2022-08-19,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-19,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-19,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-19,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-19,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-19,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-19,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-19,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-19,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-20,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-20,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-20,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-20,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-20,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-20,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-20,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-20,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-20,4218915.448835425,629385.2947743271,1.0,0.0,4.295817871093789
2022-08-20,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-20,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-20,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-21,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-21,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-21,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-21,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-21,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-21,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-21,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-21,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-21,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-21,4218915.448835425,629385.2947743271,1.0,0.0,-1.003763427734384
2022-08-22,4218915.448835425,629385.2947743271,1.0,0.0,6.590159912109414
2022-08-22,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-22,4218562.796391891,629966.6137518698,1.0,0.0,18.59314941406251
2022-08-22,4219026.109108419,629503.3010353418,1.0,0.0,18.42676757812501
2022-08-22,4219026.109108419,629966.6137518698,1.0,0.0,18.69812988281251
2022-08-22,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-22,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-22,4218562.796391891,629503.3010353418,1.0,0.0,18.634805908203134
2022-08-22,4219489.421824947,629966.6137518698,1.0,0.0,17.911844482421884
2022-08-22,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-23,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-23,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-23,4219026.109108419,629966.6137518698,1.0,0.0,21.34965332031254
2022-08-23,4218562.796391891,629503.3010353418,1.0,0.0,20.88493164062504
2022-08-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-23,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-23,4218562.796391891,629966.6137518698,1.0,0.0,20.540113525390666
2022-08-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-23,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-23,4219489.421824947,629966.6137518698,1.0,0.0,20.28416259765629
2022-08-23,4218915.448835425,629385.2947743271,1.0,0.0,5.988995361328136
2022-08-23,4219026.109108419,629503.3010353418,1.0,0.0,20.841322021484416
2022-08-24,4218915.448835425,629385.2947743271,1.0,0.0,1.8004003906250432
2022-08-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-24,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-24,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-24,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-24,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-24,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-24,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-24,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-24,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-24,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-25,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-25,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-25,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-25,4218915.448835425,629385.2947743271,1.0,0.0,7.4335852050781455
2022-08-25,4219489.421824947,629966.6137518698,1.0,0.0,21.808231201171907
2022-08-25,4218562.796391891,629966.6137518698,1.0,0.0,22.087131347656282
2022-08-25,4219026.109108419,629966.6137518698,1.0,0.0,23.732761230468782
2022-08-25,4219026.109108419,629503.3010353418,1.0,0.0,23.106418457031282
2022-08-25,4218562.796391891,629503.3010353418,1.0,0.0,22.428317871093782
2022-08-25,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-26,4218915.448835425,629385.2947743271,1.0,0.0,7.5256604003906205
2022-08-26,4219026.109108419,629966.6137518698,1.0,0.0,22.415827636718745
2022-08-26,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-26,4219026.109108419,629503.3010353418,1.0,0.0,21.958552246093745
2022-08-26,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-26,4218562.796391891,629966.6137518698,1.0,0.0,21.244990234374995
2022-08-26,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-26,4218562.796391891,629503.3010353418,1.0,0.0,21.575800781249995
2022-08-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-26,4219489.421824947,629966.6137518698,1.0,0.0,20.983698730468745
2022-08-26,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-27,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-27,4219026.109108419,629966.6137518698,1.0,0.0,23.022829589843752
2022-08-27,4219489.421824947,629966.6137518698,1.0,0.0,21.367464599609377
2022-08-27,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-27,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-27,4218562.796391891,629503.3010353418,1.0,0.0,21.972048339843752
2022-08-27,4219026.109108419,629503.3010353418,1.0,0.0,22.852724609375002
2022-08-27,4218915.448835425,629385.2947743271,1.0,0.0,6.1321948242188
2022-08-27,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-27,4218562.796391891,629966.6137518698,1.0,0.0,21.956942138671877
2022-08-28,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-28,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-28,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-28,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-28,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-28,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-28,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-28,4218915.448835425,629385.2947743271,1.0,0.0,6.404680175781266
2022-08-28,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-28,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-29,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-29,4218915.448835425,629385.2947743271,1.0,0.0,2.5918249511718727
2022-08-29,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-29,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-29,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-29,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-29,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-29,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-29,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-29,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-30,4218562.796391891,629503.3010353418,1.0,0.0,19.48066406250001
2022-08-30,4219026.109108419,629503.3010353418,1.0,0.0,20.85364990234376
2022-08-30,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-30,4219489.421824947,629966.6137518698,1.0,0.0,19.49653320312501
2022-08-30,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-30,4219026.109108419,629966.6137518698,1.0,0.0,20.65046386718751
2022-08-30,4218915.448835425,629385.2947743271,1.0,0.0,11.156704101562525
2022-08-30,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-30,4218562.796391891,629966.6137518698,1.0,0.0,19.223187255859386
2022-08-30,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-31,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-31,4218562.796391891,629503.3010353418,1.0,0.0,15.84311035156253
2022-08-31,4219489.421824947,629966.6137518698,1.0,0.0,16.54361083984378
2022-08-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-31,4219026.109108419,629966.6137518698,1.0,0.0,16.817994384765655
2022-08-31,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-31,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-31,4218915.448835425,629385.2947743271,1.0,0.0,3.3009924316406227
2022-08-31,4219026.109108419,629503.3010353418,1.0,0.0,17.04208496093753
2022-08-31,4218562.796391891,629966.6137518698,1.0,0.0,16.256776123046905
2022-08-31,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-01,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-01,4218562.796391891,629966.6137518698,1.0,0.0,22.95951660156254
2022-09-01,4218915.448835425,629385.2947743271,1.0,0.0,7.7329626464843955
2022-09-01,4219489.421824947,629966.6137518698,1.0,0.0,23.024122314453166
2022-09-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-01,4219026.109108419,629503.3010353418,1.0,0.0,22.53404052734379
2022-09-01,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-01,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-01,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-01,4218562.796391891,629503.3010353418,1.0,0.0,22.83451660156254
2022-09-01,4219026.109108419,629966.6137518698,1.0,0.0,23.60038574218754
2022-09-02,4219489.421824947,629966.6137518698,1.0,0.0,22.451467285156298
2022-09-02,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-02,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-02,4219026.109108419,629966.6137518698,1.0,0.0,23.488118896484423
2022-09-02,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-02,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-02,4218562.796391891,629966.6137518698,1.0,0.0,22.786031494140673
2022-09-02,4218915.448835425,629385.2947743271,1.0,0.0,1.710256347656241
2022-09-02,4218562.796391891,629503.3010353418,1.0,0.0,22.501943359375048
2022-09-02,4219026.109108419,629503.3010353418,1.0,0.0,23.356252441406298
2022-09-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-03,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-03,4218562.796391891,629503.3010353418,1.0,0.0,20.21413696289062
2022-09-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-03,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-03,4219489.421824947,629966.6137518698,1.0,0.0,20.58858764648437
2022-09-03,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-03,4219026.109108419,629503.3010353418,1.0,0.0,20.36867797851562
2022-09-03,4219026.109108419,629966.6137518698,1.0,0.0,20.94753540039062
2022-09-03,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-03,4218562.796391891,629966.6137518698,1.0,0.0,19.860529785156245
2022-09-03,4218915.448835425,629385.2947743271,1.0,0.0,9.383854980468755
2022-09-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-04,4219026.109108419,629503.3010353418,1.0,0.0,25.409324951171925
2022-09-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-04,4218915.448835425,629385.2947743271,1.0,0.0,8.641427001953161
2022-09-04,4218562.796391891,629966.6137518698,1.0,0.0,25.2477954101563
2022-09-04,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-04,4219489.421824947,629966.6137518698,1.0,0.0,25.58428222656255
2022-09-04,4218562.796391891,629503.3010353418,1.0,0.0,25.22222167968755
2022-09-04,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-04,4219026.109108419,629966.6137518698,1.0,0.0,25.72783691406255
2022-09-04,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-04,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-05,4218562.796391891,629966.6137518698,1.0,0.0,20.385826416015675
2022-09-05,4218915.448835425,629385.2947743271,1.0,0.0,2.3113012695312705
2022-09-05,4219026.109108419,629503.3010353418,1.0,0.0,22.028892822265675
2022-09-05,4219026.109108419,629966.6137518698,1.0,0.0,22.370201416015675
2022-09-05,4218562.796391891,629503.3010353418,1.0,0.0,21.6517260742188
2022-09-05,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-05,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-05,4219489.421824947,629966.6137518698,1.0,0.0,21.7949145507813
2022-09-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-05,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-05,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-06,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-06,4219489.421824947,629966.6137518698,1.0,0.0,26.178626708984382
2022-09-06,4218562.796391891,629503.3010353418,1.0,0.0,25.791633300781257
2022-09-06,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-06,4219026.109108419,629966.6137518698,1.0,0.0,26.950050048828132
2022-09-06,4218562.796391891,629966.6137518698,1.0,0.0,24.119819335937507
2022-09-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-06,4218915.448835425,629385.2947743271,1.0,0.0,7.095366210937527
2022-09-06,4219026.109108419,629503.3010353418,1.0,0.0,26.547767333984382
2022-09-06,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-06,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-07,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-07,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-07,4219026.109108419,629503.3010353418,1.0,0.0,20.524840087890652
2022-09-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-07,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-07,4218562.796391891,629966.6137518698,1.0,0.0,21.620634765625027
2022-09-07,4218562.796391891,629503.3010353418,1.0,0.0,21.729948730468777
2022-09-07,4219026.109108419,629966.6137518698,1.0,0.0,20.736876220703152
2022-09-07,4218915.448835425,629385.2947743271,1.0,0.0,2.5884753417968795
2022-09-07,4219489.421824947,629966.6137518698,1.0,0.0,20.147276611328152
2022-09-07,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-08,4218562.796391891,629966.6137518698,1.0,0.0,25.994328613281255
2022-09-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-08,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-09-08,4218915.448835425,629385.2947743271,1.0,0.0,11.59299194335938
2022-09-08,4219026.109108419,629503.3010353418,1.0,0.0,27.89560424804688
2022-09-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-08,4219026.109108419,629966.6137518698,1.0,0.0,26.540654296875005
2022-09-08,4218562.796391891,629503.3010353418,1.0,0.0,27.417058105468755
2022-09-08,4219489.421824947,629966.6137518698,1.0,0.0,26.78891479492188
2022-09-08,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-09-08,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-09-08,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-09-09,4219026.109108419,629966.6137518698,1.0,0.0,17.26200439453129
2022-09-09,4219489.421824947,629966.6137518698,1.0,0.0,16.60947753906254
2022-09-09,4218562.796391891,629503.3010353418,1.0,0.0,17.182811279296914
